(949,"""Immensea""","""GXK-7F""",2,1,"""None""","""No Name""","""Pellucid Crokite""",0.33,"""Cubic Bistot""",0.18,"""Coesite""",0.19,"""Zeolites""",0.3,"""None""",1)
(950,"""Immensea""","""GXK-7F""",2,2,"""None""","""No Name""","""Scintillating Hemorphite""",0.3,"""Brilliant Gneiss""",0.53,"""Bitumens""",0.17,"""None""",0,"""None""",1)
(951,"""Immensea""","""GXK-7F""",4,1,"""None""","""No Name""","""Jet Ochre""",0.59,"""Platinoid Omber""",0.18,"""Zeolites""",0.23,"""None""",0,"""None""",1)
(952,"""Immensea""","""GXK-7F""",5,1,"""None""","""No Name""","""Coesite""",0.16,"""Euxenite""",0.43,"""Titanite""",0.21,"""Zeolites""",0.21,"""None""",1)
(953,"""Immensea""","""GXK-7F""",6,1,"""None""","""No Name""","""Opulent Pyroxeres""",0.23,"""Scintillating Hemorphite""",0.56,"""Zeolites""",0.21,"""None""",0,"""None""",1)
(954,"""Immensea""","""GXK-7F""",6,2,"""None""","""No Name""","""Cubic Bistot""",0.21,"""Euxenite""",0.31,"""Lustrous Hedbergite""",0.23,"""Sparkling Plagioclase""",0.25,"""None""",1)
(955,"""Immensea""","""GXK-7F""",7,1,"""None""","""No Name""","""Jet Ochre""",0.18,"""Scintillating Hemorphite""",0.32,"""Stable Veldspar""",0.32,"""Zeolites""",0.18,"""None""",1)
(956,"""Immensea""","""GXK-7F""",7,2,"""None""","""No Name""","""Brilliant Gneiss""",0.28,"""Cubic Bistot""",0.32,"""Scintillating Hemorphite""",0.2,"""Sylvite""",0.21,"""None""",1)
(957,"""Immensea""","""GXK-7F""",7,3,"""None""","""No Name""","""Flawless Arkonor""",0.3,"""Pellucid Crokite""",0.22,"""Scintillating Hemorphite""",0.29,"""Zeolites""",0.2,"""None""",1)
(958,"""Immensea""","""GXK-7F""",7,4,"""None""","""No Name""","""Cubic Bistot""",0.33,"""Lustrous Hedbergite""",0.33,"""Resplendant Kernite""",0.16,"""Sylvite""",0.18,"""None""",1)
(959,"""Immensea""","""GXK-7F""",7,5,"""None""","""No Name""","""Dazzling Spodumain""",0.18,"""Lustrous Hedbergite""",0.34,"""Sylvite""",0.33,"""Zeolites""",0.15,"""None""",1)
(960,"""Immensea""","""GXK-7F""",7,6,"""None""","""No Name""","""Bitumens""",0.23,"""Dazzling Spodumain""",0.31,"""Jet Ochre""",0.24,"""Sparkling Plagioclase""",0.22,"""None""",1)
(961,"""Immensea""","""GXK-7F""",7,7,"""None""","""No Name""","""Immaculate Jaspet""",0.55,"""Jet Ochre""",0.28,"""Sylvite""",0.17,"""None""",,"""None""",1)
(962,"""Immensea""","""GXK-7F""",7,8,"""None""","""No Name""","""Platinoid Omber""",0.53,"""Sylvite""",0.18,"""Zeolites""",0.29,"""None""",,"""None""",1)
(963,"""Immensea""","""GXK-7F""",8,1,"""None""","""No Name""","""Bitumens""",0.22,"""Brilliant Gneiss""",0.29,"""Pellucid Crokite""",0.22,"""Zeolites""",0.27,"""None""",1)
(964,"""Immensea""","""GXK-7F""",8,2,"""None""","""No Name""","""Dazzling Spodumain""",0.19,"""Pellucid Crokite""",0.31,"""Stable Veldspar""",0.29,"""Sylvite""",0.2,"""None""",1)
(965,"""Immensea""","""GXK-7F""",8,3,"""None""","""No Name""","""Glossy Scordite""",0.25,"""Pellucid Crokite""",0.24,"""Resplendant Kernite""",0.29,"""Sylvite""",0.22,"""None""",1)
(966,"""Immensea""","""GXK-7F""",8,4,"""None""","""No Name""","""Coesite""",0.21,"""Sparkling Plagioclase""",0.49,"""Sylvite""",0.29,"""None""",0,"""None""",1)
(967,"""Immensea""","""GXK-7F""",8,5,"""None""","""No Name""","""Brilliant Gneiss""",0.32,"""Coesite""",0.18,"""Cubic Bistot""",0.23,"""Immaculate Jaspet""",0.28,"""None""",1)
(968,"""Immensea""","""GXK-7F""",8,6,"""None""","""No Name""","""Dazzling Spodumain""",0.17,"""Zeolites""",0.83,"""None""",0,"""None""",0,"""None""",1)
(969,"""Immensea""","""GXK-7F""",8,7,"""None""","""No Name""","""Bitumens""",0.27,"""Coesite""",0.21,"""Sparkling Plagioclase""",0.17,"""Sylvite""",0.35,"""None""",1)
(970,"""Immensea""","""GXK-7F""",8,8,"""None""","""No Name""","""Glossy Scordite""",0.08,"""Jet Ochre""",0.31,"""Otavite""",0.32,"""Zircon""",0.29,"""None""",1)
(971,"""Immensea""","""GXK-7F""",8,9,"""None""","""No Name""","""Bitumens""",0.17,"""Cubic Bistot""",0.21,"""Sparkling Plagioclase""",0.28,"""Sylvite""",0.34,"""None""",1)
(972,"""Immensea""","""GXK-7F""",8,10,"""None""","""No Name""","""Bitumens""",0.22,"""Brilliant Gneiss""",0.25,"""Coesite""",0.34,"""Immaculate Jaspet""",0.19,"""None""",1)
(973,"""Immensea""","""GXK-7F""",8,11,"""None""","""No Name""","""Dazzling Spodumain""",0.4,"""Euxenite""",0.32,"""Lustrous Hedbergite""",0.28,"""None""",0,"""None""",1)
(974,"""Immensea""","""GXK-7F""",8,12,"""None""","""No Name""","""Euxenite""",0.43,"""Pellucid Crokite""",0.22,"""Scheelite""",0.16,"""Zeolites""",0.19,"""None""",1)
(975,"""Immensea""","""GXK-7F""",8,13,"""None""","""No Name""","""Bitumens""",0.33,"""Coesite""",0.21,"""Platinoid Omber""",0.17,"""Zeolites""",0.29,"""None""",1)
(976,"""Immensea""","""GXK-7F""",8,14,"""None""","""No Name""","""Dazzling Spodumain""",0.18,"""Platinoid Omber""",0.31,"""Sylvite""",0.21,"""Zeolites""",0.3,"""None""",1)
(977,"""Immensea""","""GXK-7F""",8,15,"""None""","""No Name""","""Brilliant Gneiss""",0.32,"""Coesite""",0.22,"""Cubic Bistot""",0.17,"""Opulent Pyroxeres""",0.29,"""None""",1)
(978,"""Immensea""","""GXK-7F""",8,16,"""None""","""No Name""","""Glossy Scordite""",0.27,"""Scintillating Hemorphite""",0.19,"""Stable Veldspar""",0.32,"""Sylvite""",0.22,"""None""",1)
(979,"""Immensea""","""GXK-7F""",8,17,"""None""","""No Name""","""Brilliant Gneiss""",0.22,"""Immaculate Jaspet""",0.25,"""Stable Veldspar""",0.31,"""Sylvite""",0.22,"""None""",1)
(980,"""Immensea""","""GXK-7F""",8,18,"""None""","""No Name""","""Bitumens""",0.2,"""Coesite""",0.36,"""Opulent Pyroxeres""",0.17,"""Stable Veldspar""",0.27,"""None""",1)
(981,"""Immensea""","""GXK-7F""",8,19,"""None""","""No Name""","""Euxenite""",0.29,"""Opulent Pyroxeres""",0.17,"""Scintillating Hemorphite""",0.24,"""Sparkling Plagioclase""",0.3,"""None""",1)
(982,"""Immensea""","""GXK-7F""",8,20,"""None""","""No Name""","""Bitumens""",0.27,"""Cubic Bistot""",0.22,"""Sylvite""",0.27,"""Zeolites""",0.24,"""None""",1)
(983,"""Immensea""","""GXK-7F""",8,21,"""None""","""No Name""","""Glossy Scordite""",0.59,"""Pellucid Crokite""",0.22,"""Sylvite""",0.18,"""None""",0,"""None""",1)
(984,"""Immensea""","""GXK-7F""",8,22,"""None""","""No Name""","""Platinoid Omber""",0.5,"""Zeolites""",0.5,"""None""",0,"""None""",0,"""None""",1)
(985,"""Immensea""","""GXK-7F""",8,23,"""None""","""No Name""","""Immaculate Jaspet""",0.24,"""Opulent Pyroxeres""",0.29,"""Sparkling Plagioclase""",0.25,"""Zeolites""",0.21,"""None""",1)
(986,"""Immensea""","""GXK-7F""",8,24,"""None""","""No Name""","""Bitumens""",0.19,"""Flawless Arkonor""",0.3,"""Immaculate Jaspet""",0.22,"""Lustrous Hedbergite""",0.3,"""None""",1)
(987,"""Immensea""","""GXK-7F""",8,25,"""None""","""No Name""","""Glossy Scordite""",0.33,"""Immaculate Jaspet""",0.18,"""Opulent Pyroxeres""",0.33,"""Zeolites""",0.16,"""None""",1)
(988,"""Immensea""","""GXK-7F""",8,26,"""None""","""No Name""","""Coesite""",0.24,"""Lustrous Hedbergite""",0.21,"""Platinoid Omber""",0.27,"""Resplendant Kernite""",0.28,"""None""",1)
(989,"""Immensea""","""JDAS-0""",3,1,"""None""","""No Name""","""Coesite""",0.18,"""Opulent Pyroxeres""",0.32,"""Platinoid Omber""",0.28,"""Resplendant Kernite""",0.22,"""None""",1)
(990,"""Immensea""","""JDAS-0""",4,1,"""None""","""No Name""","""Bitumens""",0.5,"""Immaculate Jaspet""",0.29,"""Opulent Pyroxeres""",0.2,"""None""",0,"""None""",1)
(991,"""Immensea""","""JDAS-0""",5,1,"""None""","""No Name""","""Chromite""",0.12,"""Euxenite""",0.22,"""Flawless Arkonor""",0.31,"""Jet Ochre""",0.34,"""None""",1)
(992,"""Immensea""","""JDAS-0""",5,2,"""None""","""No Name""","""Bitumens""",0.4,"""Euxenite""",0.22,"""Resplendant Kernite""",0.28,"""Sperrylite""",0.1,"""None""",1)
(993,"""Immensea""","""JDAS-0""",5,3,"""None""","""No Name""","""Jet Ochre""",0.5,"""Pellucid Crokite""",0.28,"""Zeolites""",0.22,"""None""",0,"""None""",1)
(994,"""Immensea""","""JDAS-0""",5,4,"""None""","""No Name""","""Brilliant Gneiss""",0.1,"""Immaculate Jaspet""",0.28,"""Otavite""",0.33,"""Platinoid Omber""",0.29,"""None""",1)
(995,"""Immensea""","""JDAS-0""",5,5,"""None""","""No Name""","""Coesite""",0.23,"""Lustrous Hedbergite""",0.22,"""Stable Veldspar""",0.27,"""Zeolites""",0.27,"""None""",1)
(996,"""Immensea""","""JDAS-0""",5,6,"""None""","""No Name""","""Bitumens""",0.5,"""Opulent Pyroxeres""",0.2,"""Stable Veldspar""",0.3,"""None""",0,"""None""",1)
(997,"""Immensea""","""JDAS-0""",5,7,"""None""","""No Name""","""Bitumens""",0.21,"""Dazzling Spodumain""",0.2,"""Platinoid Omber""",0.6,"""None""",0,"""None""",1)
(998,"""Immensea""","""JDAS-0""",5,8,"""None""","""No Name""","""Coesite""",0.19,"""Flawless Arkonor""",0.23,"""Jet Ochre""",0.29,"""Stable Veldspar""",0.29,"""None""",1)
(999,"""Immensea""","""JDAS-0""",5,9,"""None""","""No Name""","""Bitumens""",0.21,"""Flawless Arkonor""",0.21,"""Stable Veldspar""",0.58,"""None""",0,"""None""",1)
(1000,"""Immensea""","""JDAS-0""",5,10,"""None""","""No Name""","""Coesite""",0.24,"""Dazzling Spodumain""",0.28,"""Glossy Scordite""",0.21,"""Sylvite""",0.27,"""None""",1)
(1001,"""Immensea""","""JDAS-0""",5,11,"""None""","""No Name""","""Brilliant Gneiss""",0.27,"""Coesite""",0.23,"""Platinoid Omber""",0.27,"""Sparkling Plagioclase""",0.23,"""None""",1)
(1002,"""Immensea""","""JDAS-0""",5,12,"""None""","""No Name""","""Bitumens""",0.21,"""Immaculate Jaspet""",0.27,"""Lustrous Hedbergite""",0.17,"""Pellucid Crokite""",0.35,"""None""",1)
(1003,"""Immensea""","""JDAS-0""",5,13,"""None""","""No Name""","""Otavite""",0.41,"""Pellucid Crokite""",0.3,"""Zeolites""",0.08,"""Zircon""",0.2,"""None""",1)
(1004,"""Immensea""","""JDAS-0""",5,14,"""None""","""No Name""","""Bitumens""",0.33,"""Glossy Scordite""",0.18,"""Lustrous Hedbergite""",0.26,"""Sylvite""",0.22,"""None""",1)
(1005,"""Immensea""","""JDAS-0""",5,15,"""None""","""No Name""","""Brilliant Gneiss""",0.4,"""Chromite""",0.08,"""Euxenite""",0.22,"""Scintillating Hemorphite""",0.29,"""None""",1)
(1006,"""Immensea""","""JDAS-0""",5,16,"""None""","""No Name""","""Glossy Scordite""",0.35,"""Lustrous Hedbergite""",0.3,"""Otavite""",0.35,"""None""",0,"""None""",1)
(1007,"""Immensea""","""JDAS-0""",5,17,"""None""","""No Name""","""Cubic Bistot""",0.52,"""Flawless Arkonor""",0.28,"""Zeolites""",0.2,"""None""",0,"""None""",1)
(1008,"""Immensea""","""JDAS-0""",6,1,"""None""","""No Name""","""Opulent Pyroxeres""",0.29,"""Pellucid Crokite""",0.1,"""Scintillating Hemorphite""",0.3,"""Vanadinite""",0.31,"""None""",1)
(1009,"""Immensea""","""JDAS-0""",6,2,"""None""","""No Name""","""Immaculate Jaspet""",0.28,"""Opulent Pyroxeres""",0.18,"""Resplendant Kernite""",0.3,"""Sylvite""",0.24,"""None""",1)
(1010,"""Immensea""","""JDAS-0""",7,1,"""None""","""No Name""","""Cubic Bistot""",0.53,"""Stable Veldspar""",0.25,"""Sylvite""",0.22,"""None""",0,"""None""",1)
(1011,"""Immensea""","""JDAS-0""",7,2,"""None""","""No Name""","""Lustrous Hedbergite""",0.29,"""Platinoid Omber""",0.22,"""Resplendant Kernite""",0.28,"""Sylvite""",0.22,"""None""",1)
(1012,"""Immensea""","""JDAS-0""",7,3,"""None""","""No Name""","""Coesite""",0.31,"""Opulent Pyroxeres""",0.36,"""Stable Veldspar""",0.43,"""None""",0,"""None""",1)
(1013,"""Immensea""","""JDAS-0""",7,4,"""None""","""No Name""","""Bitumens""",0.24,"""Euxenite""",0.36,"""Glossy Scordite""",0.17,"""Sylvite""",0.23,"""None""",1)
(1014,"""Immensea""","""JDAS-0""",7,5,"""None""","""No Name""","""Brilliant Gneiss""",0.26,"""Lustrous Hedbergite""",0.35,"""Otavite""",0.26,"""Stable Veldspar""",0.12,"""None""",1)
(1015,"""Immensea""","""JDAS-0""",7,6,"""None""","""No Name""","""Bitumens""",0.29,"""Coesite""",0.22,"""Scintillating Hemorphite""",0.33,"""Stable Veldspar""",0.16,"""None""",1)
(1016,"""Immensea""","""JDAS-0""",7,7,"""None""","""No Name""","""Bitumens""",0.22,"""Coesite""",0.33,"""Cubic Bistot""",0.27,"""Flawless Arkonor""",0.19,"""None""",1)
(1017,"""Immensea""","""L-5JCJ""",1,1,"""None""","""No Name""","""Bitumens""",0.19,"""Coesite""",0.35,"""Scintillating Hemorphite""",0.17,"""Zeolites""",0.29,"""None""",1)
(1018,"""Immensea""","""L-5JCJ""",2,1,"""None""","""No Name""","""Coesite""",0.27,"""Cubic Bistot""",0.31,"""Sparkling Plagioclase""",0.23,"""Zeolites""",0.18,"""None""",1)
(1019,"""Immensea""","""L-5JCJ""",2,2,"""None""","""No Name""","""Bitumens""",0.21,"""Euxenite""",0.39,"""Glossy Scordite""",0.2,"""Titanite""",0.2,"""None""",1)
(1020,"""Immensea""","""L-5JCJ""",3,1,"""None""","""No Name""","""Glossy Scordite""",0.31,"""Immaculate Jaspet""",0.3,"""Opulent Pyroxeres""",0.22,"""Zeolites""",0.17,"""None""",1)
(1021,"""Immensea""","""L-5JCJ""",3,2,"""None""","""No Name""","""Cubic Bistot""",0.19,"""Dazzling Spodumain""",0.36,"""Sparkling Plagioclase""",0.3,"""Zeolites""",0.16,"""None""",1)
(1022,"""Immensea""","""L-5JCJ""",3,3,"""None""","""No Name""","""Coesite""",0.2,"""Resplendant Kernite""",0.2,"""Scintillating Hemorphite""",0.31,"""Zeolites""",0.28,"""None""",1)
(1023,"""Immensea""","""L-5JCJ""",3,4,"""None""","""No Name""","""Bitumens""",0.22,"""Dazzling Spodumain""",0.25,"""Opulent Pyroxeres""",0.2,"""Resplendant Kernite""",0.33,"""None""",1)
(1024,"""Immensea""","""L-5JCJ""",3,5,"""None""","""No Name""","""Brilliant Gneiss""",0.31,"""Jet Ochre""",0.28,"""Scintillating Hemorphite""",0.2,"""Zeolites""",0.21,"""None""",1)
(1025,"""Immensea""","""L-5JCJ""",3,6,"""None""","""No Name""","""Flawless Arkonor""",0.26,"""Pellucid Crokite""",0.21,"""Sparkling Plagioclase""",0.31,"""Zeolites""",0.22,"""None""",1)
(1026,"""Immensea""","""L-5JCJ""",3,7,"""None""","""No Name""","""Brilliant Gneiss""",0.22,"""Coesite""",0.48,"""Jet Ochre""",0.31,"""None""",0,"""None""",1)
(1027,"""Immensea""","""L-5JCJ""",3,8,"""None""","""No Name""","""Bitumens""",0.19,"""Coesite""",0.37,"""Glossy Scordite""",0.2,"""Pellucid Crokite""",0.25,"""None""",1)
(1028,"""Immensea""","""L-5JCJ""",3,9,"""None""","""No Name""","""Flawless Arkonor""",0.28,"""Glossy Scordite""",0.29,"""Immaculate Jaspet""",0.22,"""Zeolites""",0.21,"""None""",1)
(1029,"""Immensea""","""L-5JCJ""",4,1,"""None""","""No Name""","""Cubic Bistot""",0.58,"""Platinoid Omber""",0.2,"""Sylvite""",0.22,"""None""",0,"""None""",1)
(1030,"""Immensea""","""L-5JCJ""",4,2,"""None""","""No Name""","""Jet Ochre""",0.47,"""Scintillating Hemorphite""",0.34,"""Zeolites""",0.19,"""None""",0,"""None""",1)
(1031,"""Immensea""","""L-5JCJ""",4,3,"""None""","""No Name""","""Coesite""",0.22,"""Flawless Arkonor""",0.49,"""Glossy Scordite""",0.3,"""None""",0,"""None""",1)
(1032,"""Immensea""","""L-5JCJ""",4,4,"""None""","""No Name""","""Brilliant Gneiss""",0.3,"""Cubic Bistot""",0.23,"""Scintillating Hemorphite""",0.28,"""Sylvite""",0.19,"""None""",1)
(1033,"""Immensea""","""L-5JCJ""",4,5,"""None""","""No Name""","""Bitumens""",0.19,"""Cubic Bistot""",0.29,"""Pellucid Crokite""",0.19,"""Sylvite""",0.33,"""None""",1)
(1034,"""Immensea""","""L-5JCJ""",4,6,"""None""","""No Name""","""Bitumens""",0.28,"""Coesite""",0.2,"""Dazzling Spodumain""",0.34,"""Pellucid Crokite""",0.18,"""None""",1)
(1035,"""Immensea""","""L-5JCJ""",4,7,"""None""","""No Name""","""Coesite""",0.21,"""Flawless Arkonor""",0.31,"""Scintillating Hemorphite""",0.19,"""Stable Veldspar""",0.28,"""None""",1)
(1036,"""Immensea""","""L-5JCJ""",4,8,"""None""","""No Name""","""Brilliant Gneiss""",0.2,"""Coesite""",0.21,"""Opulent Pyroxeres""",0.3,"""Resplendant Kernite""",0.29,"""None""",1)
(1037,"""Immensea""","""L-5JCJ""",4,9,"""None""","""No Name""","""Chromite""",0.31,"""Jet Ochre""",0.2,"""Pellucid Crokite""",0.49,"""None""",0,"""None""",1)
(1038,"""Immensea""","""L-5JCJ""",4,10,"""None""","""No Name""","""Coesite""",0.47,"""Platinoid Omber""",0.2,"""Sparkling Plagioclase""",0.32,"""None""",0,"""None""",1)
(1039,"""Immensea""","""L-5JCJ""",4,11,"""None""","""No Name""","""Bitumens""",0.22,"""Cubic Bistot""",0.3,"""Dazzling Spodumain""",0.3,"""Glossy Scordite""",0.18,"""None""",1)
(1040,"""Immensea""","""L-5JCJ""",4,12,"""None""","""No Name""","""Bitumens""",0.16,"""Coesite""",0.26,"""Jet Ochre""",0.36,"""Pellucid Crokite""",0.22,"""None""",1)
(1041,"""Immensea""","""L-5JCJ""",4,13,"""None""","""No Name""","""Flawless Arkonor""",0.3,"""Pellucid Crokite""",0.18,"""Stable Veldspar""",0.31,"""Zeolites""",0.21,"""None""",1)
(1042,"""Immensea""","""L-5JCJ""",4,14,"""None""","""No Name""","""Cubic Bistot""",0.09,"""Immaculate Jaspet""",0.34,"""Vanadinite""",0.57,"""None""",0,"""None""",1)
(1043,"""Immensea""","""L-5JCJ""",4,15,"""None""","""No Name""","""Cobaltite""",0.18,"""Euxenite""",0.4,"""Sparkling Plagioclase""",0.21,"""Zeolites""",0.21,"""None""",1)
(1044,"""Immensea""","""L-5JCJ""",4,16,"""None""","""No Name""","""Coesite""",0.19,"""Immaculate Jaspet""",0.21,"""Pellucid Crokite""",0.26,"""Scintillating Hemorphite""",0.34,"""None""",1)
(1045,"""Immensea""","""L-5JCJ""",5,1,"""None""","""No Name""","""Coesite""",0.17,"""Flawless Arkonor""",0.21,"""Opulent Pyroxeres""",0.31,"""Sylvite""",0.31,"""None""",1)
(1046,"""Immensea""","""L-5JCJ""",5,2,"""None""","""No Name""","""Bitumens""",0.2,"""Opulent Pyroxeres""",0.28,"""Platinoid Omber""",0.52,"""None""",0,"""None""",1)
(1047,"""Immensea""","""L-5JCJ""",5,3,"""None""","""No Name""","""Bitumens""",0.17,"""Euxenite""",0.59,"""Glossy Scordite""",0.24,"""None""",0,"""None""",1)
(1048,"""Immensea""","""L-5JCJ""",5,4,"""None""","""No Name""","""Bitumens""",0.23,"""Cubic Bistot""",0.3,"""Immaculate Jaspet""",0.21,"""Zeolites""",0.26,"""None""",1)
(1049,"""Immensea""","""L-5JCJ""",5,5,"""None""","""No Name""","""Chromite""",0.09,"""Euxenite""",0.16,"""Jet Ochre""",0.44,"""Lustrous Hedbergite""",0.32,"""None""",1)
(1050,"""Immensea""","""L-5JCJ""",5,6,"""None""","""No Name""","""Brilliant Gneiss""",0.32,"""Coesite""",0.2,"""Flawless Arkonor""",0.19,"""Pellucid Crokite""",0.28,"""None""",1)
(1051,"""Immensea""","""L-5JCJ""",5,7,"""None""","""No Name""","""Coesite""",0.19,"""Flawless Arkonor""",0.3,"""Pellucid Crokite""",0.31,"""Stable Veldspar""",0.2,"""None""",1)
(1052,"""Immensea""","""L-5JCJ""",5,8,"""None""","""No Name""","""Bitumens""",0.16,"""Brilliant Gneiss""",0.33,"""Pellucid Crokite""",0.21,"""Scintillating Hemorphite""",0.31,"""None""",1)
(1053,"""Immensea""","""L-5JCJ""",5,9,"""None""","""No Name""","""Coesite""",0.2,"""Dazzling Spodumain""",0.31,"""Jet Ochre""",0.23,"""Sparkling Plagioclase""",0.27,"""None""",1)
(1054,"""Immensea""","""L-5JCJ""",5,10,"""None""","""No Name""","""Coesite""",0.17,"""Pellucid Crokite""",0.31,"""Sparkling Plagioclase""",0.32,"""Stable Veldspar""",0.2,"""None""",1)
(1055,"""Immensea""","""L-5JCJ""",5,11,"""None""","""No Name""","""Bitumens""",0.19,"""Glossy Scordite""",0.34,"""Platinoid Omber""",0.29,"""Stable Veldspar""",0.18,"""None""",1)
(1056,"""Immensea""","""L-5JCJ""",5,12,"""None""","""No Name""","""Brilliant Gneiss""",0.24,"""Scintillating Hemorphite""",0.26,"""Sparkling Plagioclase""",0.28,"""Zeolites""",0.22,"""None""",1)
(1057,"""Immensea""","""L-5JCJ""",5,13,"""None""","""No Name""","""Brilliant Gneiss""",0.31,"""Flawless Arkonor""",0.2,"""Stable Veldspar""",0.31,"""Sylvite""",0.18,"""None""",1)
(1058,"""Immensea""","""L-5JCJ""",5,14,"""None""","""No Name""","""Lustrous Hedbergite""",0.2,"""Resplendant Kernite""",0.33,"""Sparkling Plagioclase""",0.27,"""Sylvite""",0.2,"""None""",1)
(1059,"""Immensea""","""L-5JCJ""",5,15,"""None""","""No Name""","""Opulent Pyroxeres""",0.3,"""Pellucid Crokite""",0.41,"""Titanite""",0.11,"""Zircon""",0.18,"""None""",1)
(1060,"""Immensea""","""L-5JCJ""",5,16,"""None""","""No Name""","""Bitumens""",0.19,"""Jet Ochre""",0.18,"""Resplendant Kernite""",0.31,"""Scintillating Hemorphite""",0.32,"""None""",1)
(1061,"""Immensea""","""L-5JCJ""",5,17,"""None""","""No Name""","""Bitumens""",0.18,"""Cubic Bistot""",0.32,"""Pellucid Crokite""",0.31,"""Platinoid Omber""",0.18,"""None""",1)
(1062,"""Immensea""","""L-5JCJ""",6,1,"""None""","""No Name""","""Bitumens""",0.18,"""Coesite""",0.31,"""Flawless Arkonor""",0.29,"""Immaculate Jaspet""",0.22,"""None""",1)
(1063,"""Immensea""","""L-5JCJ""",6,2,"""None""","""No Name""","""Bitumens""",0.19,"""Brilliant Gneiss""",0.27,"""Pellucid Crokite""",0.3,"""Sparkling Plagioclase""",0.24,"""None""",1)
(1064,"""Immensea""","""L-5JCJ""",6,3,"""None""","""No Name""","""Bitumens""",0.18,"""Platinoid Omber""",0.27,"""Scintillating Hemorphite""",0.55,"""None""",0,"""None""",1)
(1065,"""Immensea""","""L-5JCJ""",6,4,"""None""","""No Name""","""Immaculate Jaspet""",0.28,"""Stable Veldspar""",0.2,"""Sylvite""",0.22,"""Zeolites""",0.3,"""None""",1)
(1066,"""Immensea""","""L-5JCJ""",6,5,"""None""","""No Name""","""Glossy Scordite""",0.46,"""Platinoid Omber""",0.32,"""Sylvite""",0.22,"""None""",0,"""None""",1)
(1067,"""Immensea""","""L-5JCJ""",6,6,"""None""","""No Name""","""Coesite""",0.51,"""Immaculate Jaspet""",0.29,"""Jet Ochre""",0.2,"""None""",0,"""None""",1)
(1068,"""Immensea""","""L-5JCJ""",6,7,"""None""","""No Name""","""Euxenite""",0.59,"""Sylvite""",0.17,"""Zeolites""",0.24,"""None""",0,"""None""",1)
(1069,"""Immensea""","""L-5JCJ""",6,8,"""None""","""No Name""","""Bitumens""",0.17,"""Dazzling Spodumain""",0.34,"""Scintillating Hemorphite""",0.22,"""Sylvite""",0.26,"""None""",1)
(1070,"""Immensea""","""L-5JCJ""",6,9,"""None""","""No Name""","""Bitumens""",0.32,"""Brilliant Gneiss""",0.19,"""Coesite""",0.2,"""Scintillating Hemorphite""",0.28,"""None""",1)
(1071,"""Immensea""","""L-5JCJ""",6,10,"""None""","""No Name""","""Coesite""",0.21,"""Dazzling Spodumain""",0.21,"""Pellucid Crokite""",0.28,"""Scintillating Hemorphite""",0.3,"""None""",1)
