Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Sylvite	0.257793009281	45491	30001191	40075567	40075590
OGL8-Q V - Moon 24
	Bitumens	0.196245416999	45492	30001191	40075567	40075591
	Sylvite	0.285796970129	45491	30001191	40075567	40075591
	Zeolites	0.317957609892	45490	30001191	40075567	40075591
OGL8-Q V - Moon 25
	Bitumens	0.456467568874	45492	30001191	40075567	40075592
	Coesite	0.343532443047	45493	30001191	40075567	40075592
OGL8-Q V - Moon 26
	Bitumens	0.179744884372	45492	30001191	40075567	40075593
	Sylvite	0.260149240494	45491	30001191	40075567	40075593
	Zeolites	0.360105901957	45490	30001191	40075567	40075593
OGL8-Q V - Moon 27
	Bitumens	0.529557466507	45492	30001191	40075567	40075594
	Coesite	0.270442545414	45493	30001191	40075567	40075594
OGL8-Q V - Moon 28
	Coesite	0.194856375456	45493	30001191	40075567	40075595
	Sylvite	0.304033339024	45491	30001191	40075567	40075595
	Zeolites	0.301110297441	45490	30001191	40075567	40075595
OGL8-Q V - Moon 29
	Bitumens	0.324012815952	45492	30001191	40075567	40075596
	Coesite	0.297243446112	45493	30001191	40075567	40075596
	Zeolites	0.178743764758	45490	30001191	40075567	40075596
OGL8-Q V - Moon 30
	Coesite	0.34747081995	45493	30001191	40075567	40075597
	Zeolites	0.452529191971	45490	30001191	40075567	40075597
OGL8-Q V - Moon 31
	Bitumens	0.204764217138	45492	30001191	40075567	40075598
	Cobaltite	0.319719851017	45494	30001191	40075567	40075598
	Coesite	0.271885424852	45493	30001191	40075567	40075598
	Sylvite	0.203630506992	45491	30001191	40075567	40075598
OGL8-Q V - Moon 32
	Bitumens	0.402553796768	45492	30001191	40075567	40075599
	Cobaltite	0.396816730499	45494	30001191	40075567	40075599
	Coesite	0.200629472733	45493	30001191	40075567	40075599
OGL8-Q VI - Moon 1
	Bitumens	0.266972869635	45492	30001191	40075600	40075603
	Coesite	0.533027112484	45493	30001191	40075600	40075603
OGL8-Q VI - Moon 2
	Bitumens	0.213795885444	45492	30001191	40075600	40075604
	Sylvite	0.310614317656	45491	30001191	40075600	40075604
	Zeolites	0.275589793921	45490	30001191	40075600	40075604
OGL8-Q VI - Moon 3
	Bitumens	0.203128412366	45492	30001191	40075600	40075605
	Sylvite	0.308971196413	45491	30001191	40075600	40075605
	Zeolites	0.287900358438	45490	30001191	40075600	40075605
OGL8-Q VI - Moon 4
	Bitumens	0.321661651134	45492	30001191	40075600	40075606
	Coesite	0.19001686573	45493	30001191	40075600	40075606
	Sylvite	0.288321465254	45491	30001191	40075600	40075606
OGL8-Q VI - Moon 5
	Sylvite	0.296000957489	45491	30001191	40075600	40075607
	Zeolites	0.503999054432	45490	30001191	40075600	40075607
OGL8-Q VI - Moon 6
	Bitumens	0.173329904675	45492	30001191	40075600	40075609
	Sylvite	0.302197098732	45491	30001191	40075600	40075609
	Zeolites	0.324472993612	45490	30001191	40075600	40075609
OGL8-Q VI - Moon 7
	Sylvite	0.307770758867	45491	30001191	40075600	40075611
	Zeolites	0.492229223251	45490	30001191	40075600	40075611
OGL8-Q VII - Moon 1
	Coesite	0.322444200516	45493	30001191	40075612	40075613
	Zeolites	0.477555781603	45490	30001191	40075612	40075613
PPFB-U II - Moon 1
	Coesite	0.516640484333	45493	30002106	40134303	40134304
	Vanadinite	0.283359497786	45500	30002106	40134303	40134304
PPFB-U II - Moon 2
	Bitumens	0.2590726614	45492	30002106	40134303	40134305
	Sylvite	0.315646767616	45491	30002106	40134303	40134305
	Zeolites	0.225280568004	45490	30002106	40134303	40134305
PPFB-U II - Moon 3
	Coesite	0.257612794638	45493	30002106	40134303	40134306
	Sylvite	0.193994626403	45491	30002106	40134303	40134306
	Zeolites	0.348392575979	45490	30002106	40134303	40134306
PPFB-U III - Moon 1
	Bitumens	0.206620782614	45492	30002106	40134307	40134308
	Sylvite	0.26766166091	45491	30002106	40134307	40134308
	Zeolites	0.325717538595	45490	30002106	40134307	40134308
PPFB-U IV - Moon 1
	Bitumens	0.353802829981	45492	30002106	40134309	40134310
	Euxenite	0.117534764111	45495	30002106	40134309	40134310
	Sylvite	0.339235752821	45491	30002106	40134309	40134310
	Zircon	0.189426645637	45503	30002106	40134309	40134310
PPFB-U IV - Moon 2
	Bitumens	0.29493778944	45492	30002106	40134309	40134311
	Coesite	0.207357153296	45493	30002106	40134309	40134311
	Sylvite	0.297705054283	45491	30002106	40134309	40134311
PPFB-U IV - Moon 3
	Coesite	0.298423975706	45493	30002106	40134309	40134312
	Sylvite	0.176616385579	45491	30002106	40134309	40134312
	Zeolites	0.324959635735	45490	30002106	40134309	40134312
PPFB-U IV - Moon 4
	Bitumens	0.486977875233	45492	30002106	40134309	40134313
	Coesite	0.313022136688	45493	30002106	40134309	40134313
PPFB-U IV - Moon 5
	Euxenite	0.165716767311	45495	30002106	40134309	40134314
	Vanadinite	0.0890668928623	45500	30002106	40134309	40134314
	Zeolites	0.445216327906	45490	30002106	40134309	40134314
PPFB-U IV - Moon 6
	Sylvite	0.277382642031	45491	30002106	40134309	40134315
	Zeolites	0.522617399693	45490	30002106	40134309	40134315
PPFB-U IV - Moon 7
	Sylvite	0.510556280613	45491	30002106	40134309	40134316
	Zeolites	0.289443701506	45490	30002106	40134309	40134316
PPFB-U IV - Moon 8
	Bitumens	0.486993104219	45492	30002106	40134309	40134317
	Coesite	0.313006907701	45493	30002106	40134309	40134317
PPFB-U IV - Moon 9
	Bitumens	0.45817476511	45492	30002106	40134309	40134318
	Sylvite	0.341825246811	45491	30002106	40134309	40134318
PPFB-U IV - Moon 10
	Coesite	0.306738078594	45493	30002106	40134309	40134319
	Sylvite	0.169056952	45491	30002106	40134309	40134319
	Zeolites	0.324204981327	45490	30002106	40134309	40134319
PPFB-U IV - Moon 11
	Coesite	0.20152567327	45493	30002106	40134309	40134320
	Sylvite	0.319055169821	45491	30002106	40134309	40134320
	Zeolites	0.279419153929	45490	30002106	40134309	40134320
PPFB-U IV - Moon 12
	Bitumens	0.347355991602	45492	30002106	40134309	40134321
	Sylvite	0.293600738049	45491	30002106	40134309	40134321
	Zeolites	0.159043267369	45490	30002106	40134309	40134321
PPFB-U IV - Moon 13
	Bitumens	0.306750863791	45492	30002106	40134309	40134322
	Sylvite	0.313308060169	45491	30002106	40134309	40134322
	Zeolites	0.179941087961	45490	30002106	40134309	40134322
PPFB-U IV - Moon 14
	Bitumens	0.428649812937	45492	30002106	40134309	40134323
	Euxenite	0.164946779609	45495	30002106	40134309	40134323
	Sperrylite	0.106403425336	45499	30002106	40134309	40134323
PPFB-U IV - Moon 15
	Bitumens	0.701967895031	45492	30002106	40134309	40134324
	Titanite	0.0879497602582	45496	30002106	40134309	40134324
	Zircon	0.210082322359	45503	30002106	40134309	40134324
PPFB-U IV - Moon 16
	Coesite	0.556504249573	45493	30002106	40134309	40134325
	Zeolites	0.243495777249	45490	30002106	40134309	40134325
PPFB-U IV - Moon 17
	Chromite	0.329962074757	45501	30002106	40134309	40134326
	Coesite	0.289443582296	45493	30002106	40134309	40134326
	Euxenite	0.0801579505205	45495	30002106	40134309	40134326
	Otavite	0.300436377525	45498	30002106	40134309	40134326
PPFB-U IV - Moon 18
	Bitumens	0.298157393932	45492	30002106	40134309	40134327
	Coesite	0.501842617989	45493	30002106	40134309	40134327
PPFB-U IV - Moon 19
	Bitumens	0.183597698808	45492	30002106	40134309	40134328
	Euxenite	0.290205836296	45495	30002106	40134309	40134328
	Sylvite	0.283388465643	45491	30002106	40134309	40134328
	Zeolites	0.242808014154	45490	30002106	40134309	40134328
PPFB-U IV - Moon 20
	Coesite	0.157638296485	45493	30002106	40134309	40134329
	Sylvite	0.313905060291	45491	30002106	40134309	40134329
	Zeolites	0.328456640244	45490	30002106	40134309	40134329
PPFB-U IV - Moon 21
	Bitumens	0.187178447843	45492	30002106	40134309	40134330
	Sylvite	0.284315884113	45491	30002106	40134309	40134330
	Zeolites	0.328505694866	45490	30002106	40134309	40134330
PPFB-U V - Moon 1
	Bitumens	0.244679585099	45492	30002106	40134331	40134332
	Sylvite	0.555320441723	45491	30002106	40134331	40134332
PPFB-U V - Moon 2
	Bitumens	0.523812294006	45492	30002106	40134331	40134333
	Sylvite	0.276187688112	45491	30002106	40134331	40134333
PPFB-U V - Moon 3
	Bitumens	0.523790299892	45492	30002106	40134331	40134334
	Coesite	0.276209682226	45493	30002106	40134331	40134334
PPFB-U V - Moon 4
	Bitumens	0.29759183526	45492	30002106	40134331	40134335
	Sylvite	0.277494013309	45491	30002106	40134331	40134335
	Zeolites	0.22491414845	45490	30002106	40134331	40134335
PPFB-U V - Moon 5
	Euxenite	0.443629354239	45495	30002106	40134331	40134336
	Sylvite	0.353942960501	45491	30002106	40134331	40134336
	Zeolites	0.202427700162	45490	30002106	40134331	40134336
PPFB-U V - Moon 6
	Bitumens	0.478853672743	45492	30002106	40134331	40134337
	Sylvite	0.321146339178	45491	30002106	40134331	40134337
PPFB-U V - Moon 7
	Bitumens	0.220559835434	45492	30002106	40134331	40134338
	Sylvite	0.324284762144	45491	30002106	40134331	40134338
	Zeolites	0.255155384541	45490	30002106	40134331	40134338
PPFB-U V - Moon 8
	Bitumens	0.285815089941	45492	30002106	40134331	40134339
	Coesite	0.514184892178	45493	30002106	40134331	40134339
PPFB-U V - Moon 9
	Sylvite	0.318945795298	45491	30002106	40134331	40134340
	Zeolites	0.481054216623	45490	30002106	40134331	40134340
PPFB-U V - Moon 10
	Coesite	0.271561890841	45493	30002106	40134331	40134341
	Zeolites	0.528438150883	45490	30002106	40134331	40134341
PPFB-U V - Moon 11
	Chromite	0.0910906791687	45501	30002106	40134331	40134342
	Euxenite	0.185660108924	45495	30002106	40134331	40134342
	Sylvite	0.423249214888	45491	30002106	40134331	40134342
PPFB-U V - Moon 12
	Bitumens	0.310874462128	45492	30002106	40134331	40134343
	Sylvite	0.489125549793	45491	30002106	40134331	40134343
PPFB-U V - Moon 13
	Bitumens	0.193372920156	45492	30002106	40134331	40134344
	Coesite	0.335784256458	45493	30002106	40134331	40134344
	Zeolites	0.270842850208	45490	30002106	40134331	40134344
PPFB-U V - Moon 14
	Sylvite	0.526009142399	45491	30002106	40134331	40134345
	Zeolites	0.27399083972	45490	30002106	40134331	40134345
PPFB-U V - Moon 15
	Coesite	0.258726418018	45493	30002106	40134331	40134346
	Sylvite	0.221157833934	45491	30002106	40134331	40134346
	Zeolites	0.320115745068	45490	30002106	40134331	40134346
PPFB-U V - Moon 16
	Bitumens	0.293614268303	45492	30002106	40134331	40134347
	Coesite	0.506385743618	45493	30002106	40134331	40134347
PPFB-U V - Moon 17
	Bitumens	0.188495099545	45492	30002106	40134331	40134348
	Coesite	0.269505143166	45493	30002106	40134331	40134348
	Zeolites	0.341999739408	45490	30002106	40134331	40134348
PPFB-U V - Moon 18
	Bitumens	0.234906882048	45492	30002106	40134331	40134349
	Euxenite	0.252921044827	45495	30002106	40134331	40134349
	Sylvite	0.213077306747	45491	30002106	40134331	40134349
	Zeolites	0.299094766378	45490	30002106	40134331	40134349
PPFB-U V - Moon 19
	Sylvite	0.25216075778	45491	30002106	40134331	40134350
	Zeolites	0.547839224339	45490	30002106	40134331	40134350
PPFB-U VI - Moon 1
	Bitumens	0.25212213397	45492	30002106	40134352	40134353
	Sylvite	0.269879847765	45491	30002106	40134352	40134353
	Zeolites	0.277998030186	45490	30002106	40134352	40134353
PPFB-U VI - Moon 2
	Sylvite	0.500863015652	45491	30002106	40134352	40134355
	Zeolites	0.299136966467	45490	30002106	40134352	40134355
PPFB-U VI - Moon 3
	Coesite	0.311974555254	45493	30002106	40134352	40134356
	Zeolites	0.488025456667	45490	30002106	40134352	40134356
PPFB-U VI - Moon 4
	Sylvite	0.292788207531	45491	30002106	40134352	40134357
	Zeolites	0.50721180439	45490	30002106	40134352	40134357
PPFB-U VI - Moon 5
	Bitumens	0.291512578726	45492	30002106	40134352	40134360
	Sylvite	0.508487403393	45491	30002106	40134352	40134360
PPFB-U VI - Moon 6
	Coesite	0.272471487522	45493	30002106	40134352	40134361
	Zeolites	0.527528524399	45490	30002106	40134352	40134361
PPFB-U VI - Moon 7
	Bitumens	0.300741732121	45492	30002106	40134352	40134362
	Coesite	0.282062709332	45493	30002106	40134352	40134362
	Zeolites	0.217195555568	45490	30002106	40134352	40134362
PPFB-U VI - Moon 8
	Bitumens	0.285580635071	45492	30002106	40134352	40134363
	Coesite	0.180608823895	45493	30002106	40134352	40134363
	Sylvite	0.333810538054	45491	30002106	40134352	40134363
PPFB-U VI - Moon 9
	Sylvite	0.268327444792	45491	30002106	40134352	40134364
	Zeolites	0.531672537327	45490	30002106	40134352	40134364
PPFB-U VI - Moon 10
	Coesite	0.284033119678	45493	30002106	40134352	40134365
	Sylvite	0.204953551292	45491	30002106	40134352	40134365
	Zeolites	0.31101334095	45490	30002106	40134352	40134365
PPFB-U VI - Moon 11
	Coesite	0.313574910164	45493	30002106	40134352	40134366
	Sylvite	0.203486397862	45491	30002106	40134352	40134366
	Zeolites	0.282938688993	45490	30002106	40134352	40134366
PPFB-U VI - Moon 12
	Bitumens	0.30678448081	45492	30002106	40134352	40134367
	Coesite	0.210716173053	45493	30002106	40134352	40134367
	Sylvite	0.282499343157	45491	30002106	40134352	40134367
PPFB-U VI - Moon 13
	Bitumens	0.236262708902	45492	30002106	40134352	40134368
	Sylvite	0.290112257004	45491	30002106	40134352	40134368
	Zeolites	0.273625046015	45490	30002106	40134352	40134368
PPFB-U VI - Moon 14
	Bitumens	0.421463906765	45492	30002106	40134352	40134369
	Euxenite	0.188564896584	45495	30002106	40134352	40134369
	Sperrylite	0.0899711921811	45499	30002106	40134352	40134369
PPFB-U VI - Moon 15
	Bitumens	0.50229293108	45492	30002106	40134352	40134370
	Sylvite	0.297707080841	45491	30002106	40134352	40134370
PPFB-U VI - Moon 16
	Sylvite	0.330610990524	45491	30002106	40134352	40134371
	Zeolites	0.469388991594	45490	30002106	40134352	40134371
PPFB-U VI - Moon 17
	Bitumens	0.217720419168	45492	30002106	40134352	40134372
	Euxenite	0.421633452177	45495	30002106	40134352	40134372
	Sylvite	0.360646128654	45491	30002106	40134352	40134372
PPFB-U VI - Moon 18
	Coesite	0.346820235252	45493	30002106	40134352	40134373
	Sylvite	0.161943688989	45491	30002106	40134352	40134373
	Zeolites	0.291236072779	45490	30002106	40134352	40134373
PPFB-U VI - Moon 19
	Bitumens	0.27630263567	45492	30002106	40134352	40134374
	Coesite	0.523697376251	45493	30002106	40134352	40134374
PPFB-U VI - Moon 20
	Bitumens	0.282022356987	45492	30002106	40134352	40134375
	Coesite	0.306627422571	45493	30002106	40134352	40134375
	Sylvite	0.211350247264	45491	30002106	40134352	40134375
PPFB-U VI - Moon 21
	Coesite	0.338677316904	45493	30002106	40134352	40134376
	Sylvite	0.187974467874	45491	30002106	40134352	40134376
	Zeolites	0.273348212242	45490	30002106	40134352	40134376
PPFB-U VI - Moon 22
	Bitumens	0.176376715302	45492	30002106	40134352	40134377
	Sylvite	0.320297211409	45491	30002106	40134352	40134377
	Zeolites	0.303326070309	45490	30002106	40134352	40134377
PPFB-U VI - Moon 23
	Coesite	0.294149637222	45493	30002106	40134352	40134378
	Scheelite	0.088869728148	45497	30002106	40134352	40134378
	Zeolites	0.432796180248	45490	30002106	40134352	40134378
	Zircon	0.184184446931	45503	30002106	40134352	40134378
PPFB-U VI - Moon 24
	Bitumens	0.266521453857	45492	30002106	40134352	40134381
	Coesite	0.189821839333	45493	30002106	40134352	40134381
	Euxenite	0.27572208643	45495	30002106	40134352	40134381
	Sylvite	0.26793462038	45491	30002106	40134352	40134381
PPFB-U VII - Moon 1
	Bitumens	0.473720759153	45492	30002106	40134382	40134384
	Coesite	0.326279252768	45493	30002106	40134382	40134384
PPFB-U VII - Moon 2
	Bitumens	0.236172616482	45492	30002106	40134382	40134385
	Coesite	0.270037919283	45493	30002106	40134382	40134385
	Zeolites	0.293789446354	45490	30002106	40134382	40134385
QI-S9W V - Moon 1
	Sylvite	0.485624283552	45491	30002104	40134208	40134209
	Zeolites	0.314375728369	45490	30002104	40134208	40134209
QI-S9W VII - Moon 1
	Coesite	0.297814160585	45493	30002104	40134213	40134214
	Sylvite	0.196188569069	45491	30002104	40134213	40134214
	Zeolites	0.305997252464	45490	30002104	40134213	40134214
QI-S9W VII - Moon 2
	Bitumens	0.191016867757	45492	30002104	40134213	40134215
	Cinnabar	0.297458440065	45506	30002104	40134213	40134215
	Euxenite	0.199422433972	45495	30002104	40134213	40134215
	Zircon	0.312102258205	45503	30002104	40134213	40134215
QI-S9W VIII - Moon 1
	Coesite	0.480862975121	45493	30002104	40134216	40134217
	Euxenite	0.30225995183	45495	30002104	40134216	40134217
	Zeolites	0.216877058148	45490	30002104	40134216	40134217
QI-S9W VIII - Moon 2
	Bitumens	0.279559731483	45492	30002104	40134216	40134219
	Coesite	0.239300593734	45493	30002104	40134216	40134219
	Sylvite	0.281139671803	45491	30002104	40134216	40134219
QI-S9W VIII - Moon 3
	Coesite	0.453340888023	45493	30002104	40134216	40134220
	Euxenite	0.156286492944	45495	30002104	40134216	40134220
	Otavite	0.0903726369143	45498	30002104	40134216	40134220
QI-S9W VIII - Moon 4
	Coesite	0.233780905604	45493	30002104	40134216	40134221
	Euxenite	0.271488547325	45495	30002104	40134216	40134221
	Sylvite	0.315236657858	45491	30002104	40134216	40134221
	Zeolites	0.179493874311	45490	30002104	40134216	40134221
QI-S9W VIII - Moon 5
	Bitumens	0.289945095778	45492	30002104	40134216	40134222
	Coesite	0.510054886341	45493	30002104	40134216	40134222
QI-S9W VIII - Moon 6
	Bitumens	0.319287925959	45492	30002104	40134216	40134223
	Coesite	0.184755474329	45493	30002104	40134216	40134223
	Sylvite	0.295956611633	45491	30002104	40134216	40134223
QI-S9W VIII - Moon 7
	Euxenite	0.160648852587	45495	30002104	40134216	40134224
	Otavite	0.0839457958937	45498	30002104	40134216	40134224
	Sylvite	0.4554053545	45491	30002104	40134216	40134224
QI-S9W VIII - Moon 8
	Sylvite	0.313894689083	45491	30002104	40134216	40134226
	Zeolites	0.486105322838	45490	30002104	40134216	40134226
QI-S9W IX - Moon 1
	Sylvite	0.251916080713	45491	30002104	40134227	40134228
	Zeolites	0.548083901405	45490	30002104	40134227	40134228
QI-S9W IX - Moon 2
	Bitumens	0.334838837385	45492	30002104	40134227	40134229
	Coesite	0.196937784553	45493	30002104	40134227	40134229
	Sylvite	0.268223375082	45491	30002104	40134227	40134229
QI-S9W IX - Moon 3
	Bitumens	0.216040417552	45492	30002104	40134227	40134230
	Coesite	0.307360053062	45493	30002104	40134227	40134230
	Zeolites	0.276599526405	45490	30002104	40134227	40134230
QI-S9W IX - Moon 4
	Bitumens	0.295139729977	45492	30002104	40134227	40134231
	Sylvite	0.504860281944	45491	30002104	40134227	40134231
QI-S9W IX - Moon 5
	Bitumens	0.157753691077	45492	30002104	40134227	40134232
	Coesite	0.307428389788	45493	30002104	40134227	40134232
	Zeolites	0.334817916155	45490	30002104	40134227	40134232
QI-S9W IX - Moon 6
	Bitumens	0.330655664206	45492	30002104	40134227	40134233
	Coesite	0.469344347715	45493	30002104	40134227	40134233
QI-S9W IX - Moon 7
	Bitumens	0.438511431217	45492	30002104	40134227	40134234
	Euxenite	0.351082831621	45495	30002104	40134227	40134234
	Zeolites	0.210405752063	45490	30002104	40134227	40134234
QI-S9W IX - Moon 8
	Cobaltite	0.204315140843	45494	30002104	40134227	40134235
	Euxenite	0.367630392313	45495	30002104	40134227	40134235
	Sylvite	0.428054481745	45491	30002104	40134227	40134235
QI-S9W IX - Moon 9
	Coesite	0.216277450323	45493	30002104	40134227	40134236
	Sylvite	0.277976483107	45491	30002104	40134227	40134236
	Zeolites	0.305746078491	45490	30002104	40134227	40134236
QI-S9W IX - Moon 10
	Bitumens	0.419072717428	45492	30002104	40134227	40134237
